288
input XMOL-Fe4-Graphene
26	0.	0.	13.990293554769702
26	2.7513266226016135	-1.588460731562522	13.990232338685693
26	1.2212453270876722e-14	3.17693550508411	13.990299552313218
26	-2.7513134516626097	-1.5884095108360468	13.990324955076812
6	0.00007456676667219202	-9.567692007402456e-6	17.047185160903005
6	0.04705308724755327	-0.0572502856470496	18.352654284176865
6	7.096852983676197e-15	2.5779945581473427e-15	10.933425363515784
6	1.3972302689149048	-0.47301898183884716	16.58005093117547
6	1.1082249391342123	-0.9734973819436655	11.400467120888505
6	3.6404494569482284	-4.179774955740774	12.66377616484696
6	5.44000067296111	-1.0628742216466585	15.316684580689865
6	3.1327095496945025	-4.994778518364793	13.689791278182108
6	5.892010316496861	-0.2155906546293873	14.290642591776557
6	2.3844855946770376	-4.50539459638153	14.781093748417698
6	5.094024017397462	0.18772228993447077	13.19935498083393
6	1.8713675765396047	-5.477513712903932	15.818977174460539
6	5.679368189471466	1.1181367673959879	12.161514778996953
6	4.374952791301723	-4.809940277678128	11.502473301787031
6	6.3530817517532245	-1.3838804103818434	16.477950775731095
6	-0.28885187090660924	1.4466151822283262	16.580134722586802
6	-1.3972383726203006	-0.47308602125216104	11.400479077635644
6	0.2888627407126105	1.4465395534184748	11.400422615567539
6	-1.1082518448212462	-0.973446740462131	16.580117620769933
6	1.799446702534935	5.242539470455664	12.663734535181552
6	-3.6404231956521125	-4.179681950823693	15.316825156623505
6	-1.799530637315004	5.242646144448282	15.316804968805078
6	-5.4400504204586575	-1.062836368718852	12.663896775673772
6	2.7591865461763883	5.210401178082678	13.68970666710835
6	-3.132757012049586	-4.994747964924497	14.290852481166565
6	-2.75920387582957	5.210451276766718	14.290854772073324
6	-5.892006830891822	-0.21567888631237242	13.68982433567549
6	2.7096095772933273	4.31772062801445	14.78103843471445
6	-2.384482554779262	-4.505390899794252	13.19955968544036
6	-2.709630646325483	4.3177455365139945	13.199508171933676
6	-5.094070363061107	0.18772700876502493	14.781182549106186
6	3.8080672973639715	4.359459412458296	15.8188402065333
6	-1.8714199067590145	-5.477585588752682	12.161669132266534
6	-3.8081182851218776	4.3594258481961905	12.161708926785757
6	-5.679355231766997	1.1182085672164077	15.819012418374657
6	1.9780151766364258	6.1938782308969005	11.502457680276056
6	-4.374967553021919	-4.80998153691706	16.478167265274834
6	-1.9780375894887938	6.193869454758617	16.478032300574302
6	-6.353118643835482	-1.3838935680533972	11.502659479719608
6	0.213554914845141	0.369946956621698	9.511378278876236
6	-0.37618798636146544	-0.4244731760538335	8.559080149624581
6	-0.3242858450110436	-0.26773763912836057	7.127482874799036
6	-0.9295254591311923	-1.3061843025220972	6.371285225644991
6	0.26423109797046856	0.8128441350176995	6.396911869483979
6	-0.6385260671758002	-0.060129558506193406	4.29973
6	0.1071645792935579	0.9216861907962292	5.01673861521312
6	-1.081710016879681	-1.208596346204144	5.003842859121056
1	0.25372710596658987	-1.090848266474296	18.66719528216657
1	-0.9182250234064105	0.26661342433740454	18.768915061151368
1	0.8453429749070294	0.6043773833293837	18.72025190536807
1	2.1562583988057673	0.2014449532139131	17.018502462986604
1	0.9036046832164892	-1.9680777580919504	10.96199517053261
1	1.584394223604382	-1.4880449045110835	16.975916034800896
1	2.080827691207149	-0.6280373412773317	11.004608271343663
1	3.3056057865534214	-6.067138277920315	13.62694144551687
1	6.907092895976647	0.1708091121316172	14.353488445925471
1	0.7747455224875719	-5.417800990345929	15.861611337187242
1	5.079290116601915	2.03797674987173	12.118893474462865
1	2.248438733663428	-5.179274096564837	16.807220052659623
1	5.609524361287443	0.6424480798875918	11.173262222591891
1	2.173027322455248	-6.510471064123764	15.612163822969361
1	6.724730971150043	1.3733530580279165	12.368285360505318
1	5.381180008380146	-4.374477079519277	11.428561652097184
1	6.47907494551972	-2.4730511352906595	16.551824522936194
1	3.85082636344729	-4.560060984391946	10.569236855589526
1	5.874649926915677	-1.054972176172435	17.411203797291627
1	4.454038033470929	-5.898744915403953	11.594676286759173
1	7.335511415707558	-0.9079655215232578	16.385727518115146
1	-1.2525396669637232	1.7666118923386012	17.018604331395874
1	-2.156312260651774	0.201472646635437	10.962003834792352
1	1.2524786411796989	1.7666561356238424	10.961947362942995
1	-0.9036325374963651	-1.9680346476856385	17.018594749563043
1	0.4966877896296002	2.116143192535499	16.975831196337552
1	-1.5843883903520044	-1.4881630686078404	11.004740423983137
1	-0.496658979182823	2.1162054795359304	11.00465598740169
1	-2.0809735453826192	-0.627997009274599	16.97592443094309
1	3.6015019810887883	5.8963911799908075	13.626815143113284
1	-3.3056843221997667	-6.067181796904528	14.353723349053467
1	-3.6014680860191555	5.896287953881965	14.353677770706192
1	-6.907056601480195	0.17081571305218568	13.627041210629699
1	4.30458087214136	3.379892612345496	15.861470990933116
1	-0.7748406684871929	-5.417787378485062	12.11904506699843
1	-4.304601501765361	3.3798599143515813	12.11902508625468
1	-5.079278938842994	2.037962508387076	15.86167219417824
1	3.36121437643229	4.536877157764977	16.807128698475363
1	-2.248551862025706	-5.179295348730798	11.17340692696654
1	-3.3611941829644603	4.536914950729158	11.173370537370051
1	-5.609587095258448	0.6423838326438305	16.8073271883225
1	4.551705045120283	5.1370863212208	15.612062815408459
1	-2.173075024230555	-6.5104260993116725	12.368501155056713
1	-4.551719346049875	5.137184585478139	12.36851686224361
1	-6.724741468335268	1.3733300310665941	15.612241982440118
1	1.0977411089457063	6.847567321700544	11.428534041191277
1	-5.381240696202825	-4.374464324333897	16.55212576009867
1	-1.0977259943730822	6.8475312540731625	16.5519359677479
1	-6.4791084847714036	-2.4730462719961763	11.428748249347805
1	1.7737163447745266	5.182207723539252	10.551696921334788
1	-3.850834803405716	-4.559944198708458	17.41142408163425
1	-2.023621022096989	5.615028198893422	17.411342012181365
1	-5.874652617065462	-1.054944249958704	10.569339326314598
1	2.8813866673250006	6.80673897459023	11.59472685796157
1	-4.454073538545432	-5.898776545346583	16.38591918251261
1	-2.8813687105086796	6.806768718314	16.38585639629221
1	-7.335582094416539	-0.9079641874204952	11.59487300705013
1	0.6960937527170351	1.3577530931909776	9.435779509697639
1	-0.8652646366714021	-1.3465391043826593	8.875132243648203
1	0.8050856654276898	1.5874344991951335	6.92782067708104
